campaign_id,campaign_name,date,impressions, clicks ,cost,creative_name
C1,Summer_Sale,2/1/2026,4758,45,1570.67,Creative_2
C2,Winter_Sale,2/1/2026,4194,25,896.48,Creative_3
C3,Flash_Sale,2/1/2026,3417,23,1503.72,Creative_1
C1,Summer_Sale,2/2/2026,2622,26,1552.76,Creative_2
C2,Winter_Sale,2/2/2026,2886,11,910.01,Creative_1
C3,Flash_Sale,2/2/2026,4158,26,704.97,Creative_2
C1,Summer_Sale,2/3/2026,5955,29,1603.78,Creative_2
C2,Winter_Sale,2/3/2026,4329,35,1338.46,Creative_2
C3,Flash_Sale,2/3/2026,5775,42,1381.23,Creative_2
C1,Summer_Sale,2/4/2026,4371,43,1788.57,Creative_2
C2,Winter_Sale,2/4/2026,4356,22,1486.02,Creative_1
C3,Flash_Sale,2/4/2026,5625,50,978.06,Creative_2
C1,Summer_Sale,2/5/2026,5073,45,1440.35,Creative_3
C2,Winter_Sale,2/5/2026,4908,17,966.15,Creative_3
C3,Flash_Sale,2/5/2026,3879,29,631.58,Creative_3
C1,Summer_Sale,2/6/2026,4419,23,1024.43,Creative_2
C2,Winter_Sale,2/6/2026,5931,35,1720.18,Creative_2
C3,Flash_Sale,2/6/2026,3180,17,1232.85,Creative_1
C1,Summer_Sale,2/7/2026,5166,22,1597.21,Creative_1
C2,Winter_Sale,2/7/2026,5895,45,1403.74,Creative_3
C3,Flash_Sale,2/7/2026,4839,32,1821.23,Creative_3
C3,Flash_Sale,2/7/2026,4839,32,1821.23,Creative_3
C1,Summer_Sale,2/8/2026,5868,47,1209.03,Creative_1
,Unknown,2/8/2026,5868,47,-1209.03,
C2,Winter_Sale,2/8/2026,4191,14,1610.19,Creative_1
C3,Flash_Sale,2/8/2026,5898,24,1837.01,Creative_2
C1,Summer_Sale,2/9/2026,2745,20,551.76,Creative_3
C2,Winter_Sale,2/9/2026,2628,19,1688.19,Creative_3
C3,Flash_Sale,2/9/2026,4122,38,1377.06,Creative_1
C1,Summer_Sale,2/10/2026,1869,14,1749.05,Creative_1
C2,Winter_Sale,2/10/2026,4485,20,556.69,Creative_3
C3,Flash_Sale,2/10/2026,5973,31,1223.69,Creative_2
C1,Summer_Sale,2/11/2026,3300,15,537.84,Creative_1
C2,Winter_Sale,2/11/2026,5247,38,1629.46,Creative_1
C3,Flash_Sale,2/11/2026,4770,34,1100.61,Creative_1
C1,Summer_Sale,2/12/2026,2898,22,634.02,Creative_1
C2,Winter_Sale,2/12/2026,2427,11,1156.32,Creative_3
C3,Flash_Sale,2/12/2026,5325,37,1262.65,Creative_1
C1,Summer_Sale,2/13/2026,3450,20,1679.98,Creative_3
C2,Winter_Sale,2/13/2026,3531,31,1293.61,Creative_1
C3,Flash_Sale,2/13/2026,3549,18,1062.42,Creative_3
C1,Summer_Sale,2/14/2026,5598,24,1365.38,Creative_3
C2,Winter_Sale,2/14/2026,3432,19,828.34,Creative_2
C3,Flash_Sale,2/14/2026,2046,8,907.44,Creative_2
